100,0,1,0,0,,,,,,
100,1,1,0,0,,,,,,
100,2,1,0,0,,,,,,
100,3,1,0,0,,,,,,
100,4,1,141,35.81710415,,,,,,
100,0,3,0,0,,,,,,
100,1,3,0,0,,,,,,
100,2,3,0,0,,,,,,
100,3,3,0,0,,,,,,
100,4,3,10,2.540220152,,,,,,
100,0,4,0,0,,,,,,
100,1,4,0,0,,,,,,
100,2,4,0,0,,,,,,
100,3,4,0,0,,,,,,
100,4,4,0,0,,,,,,
100,0,5,0,0,,,,,,
100,1,5,25,8.960573477,,,,,,
100,2,5,0,0,,,,,,
100,3,5,0,0,,,,,,
100,4,5,0,0,,,,,,
101,0,2,0,0,,,,,,
101,1,2,0,0,,,,,,
101,2,2,0,0,,,,,,
101,3,2,0,0,,,,,,
101,4,2,36,9.144792549,,,,,,
101,0,1,0,0,,,,,,
101,1,1,0,0,,,,,,
101,2,1,0,0,,,,,,
101,3,1,0,0,,,,,,
101,4,1,101,25.65622354,,,,,,
101,0,3,0,0,,,,,,
101,1,3,0,0,,,,,,
101,2,3,0,0,,,,,,
101,3,3,0,0,,,,,,
101,4,3,7,1.778154107,,,,,,
101,0,4,0,0,,,,,,
101,1,4,0,0,,,,,,
101,2,4,0,0,,,,,,
101,3,4,0,0,,,,,,
101,4,4,0,0,,,,,,
101,0,5,0,0,,,,,,
101,1,5,18,6.451612903,,,,,,
101,2,5,0,0,,,,,,
101,3,5,0,0,,,,,,
101,4,5,0,0,,,,,,
102,0,2,0,0,,,,,,
102,1,2,0,0,,,,,,
102,2,2,0,0,,,,,,
102,3,2,0,0,,,,,,
102,4,2,33,8.382726503,,,,,,
102,0,1,0,0,,,,,,
102,1,1,0,0,,,,,,
102,2,1,0,0,,,,,,
102,3,1,0,0,,,,,,
102,4,1,94,23.87806943,,,,,,
102,0,3,0,0,,,,,,
102,1,3,0,0,,,,,,
102,2,3,0,0,,,,,,
102,3,3,0,0,,,,,,
102,4,3,7,1.778154107,,,,,,
102,0,4,0,0,,,,,,
102,1,4,0,0,,,,,,
102,2,4,0,0,,,,,,
102,3,4,0,0,,,,,,
102,4,4,0,0,,,,,,
102,0,5,0,0,,,,,,
102,1,5,18,6.451612903,,,,,,
102,2,5,0,0,,,,,,
102,3,5,0,0,,,,,,
102,4,5,0,0,,,,,,
103,0,2,0,0,,,,,,
103,1,2,0,0,,,,,,
103,2,2,0,0,,,,,,
103,3,2,0,0,,,,,,
103,4,2,33,8.382726503,,,,,,
103,0,1,0,0,,,,,,
103,1,1,0,0,,,,,,
103,2,1,0,0,,,,,,
103,3,1,0,0,,,,,,
103,4,1,94,23.87806943,,,,,,
103,0,3,0,0,,,,,,
103,1,3,0,0,,,,,,
103,2,3,0,0,,,,,,
103,3,3,0,0,,,,,,
103,4,3,7,1.778154107,,,,,,
103,0,4,0,0,,,,,,
103,1,4,0,0,,,,,,
103,2,4,0,0,,,,,,
103,3,4,0,0,,,,,,
103,4,4,0,0,,,,,,
103,0,5,0,0,,,,,,
103,1,5,18,6.451612903,,,,,,
103,2,5,0,0,,,,,,
103,3,5,0,0,,,,,,
103,4,5,0,0,,,,,,
104,0,2,0,0,,,,,,
104,1,2,0,0,,,,,,
104,2,2,0,0,,,,,,
104,3,2,0,0,,,,,,
104,4,2,33,8.382726503,,,,,,
104,0,1,0,0,,,,,,
104,1,1,0,0,,,,,,
104,2,1,0,0,,,,,,
104,3,1,0,0,,,,,,
104,4,1,94,23.87806943,,,,,,
104,0,3,0,0,,,,,,
104,1,3,0,0,,,,,,
104,2,3,0,0,,,,,,
104,3,3,0,0,,,,,,
104,4,3,7,1.778154107,,,,,,
104,0,4,0,0,,,,,,
104,1,4,0,0,,,,,,
104,2,4,0,0,,,,,,
104,3,4,0,0,,,,,,
104,4,4,0,0,,,,,,
104,0,5,0,0,,,,,,
104,1,5,18,6.451612903,,,,,,
104,2,5,0,0,,,,,,
104,3,5,0,0,,,,,,
104,4,5,0,0,,,,,,
105,0,2,0,0,,,,,,
105,1,2,0,0,,,,,,
105,2,2,0,0,,,,,,
105,3,2,0,0,,,,,,
105,4,2,33,8.382726503,,,,,,
105,0,1,0,0,,,,,,
105,1,1,0,0,,,,,,
105,2,1,0,0,,,,,,
105,3,1,0,0,,,,,,
105,4,1,94,23.87806943,,,,,,
105,0,3,0,0,,,,,,
105,1,3,0,0,,,,,,
105,2,3,0,0,,,,,,
105,3,3,0,0,,,,,,
105,4,3,7,1.778154107,,,,,,
105,0,4,0,0,,,,,,
105,1,4,0,0,,,,,,
105,2,4,0,0,,,,,,
105,3,4,0,0,,,,,,
105,4,4,0,0,,,,,,
105,0,5,0,0,,,,,,
105,1,5,18,6.451612903,,,,,,
105,2,5,0,0,,,,,,
105,3,5,0,0,,,,,,
105,4,5,0,0,,,,,,
106,0,2,0,0,,,,,,
106,1,2,0,0,,,,,,
106,2,2,0,0,,,,,,
106,3,2,0,0,,,,,,
106,4,2,33,8.382726503,,,,,,
106,0,1,0,0,,,,,,
106,1,1,0,0,,,,,,
106,2,1,0,0,,,,,,
106,3,1,0,0,,,,,,
106,4,1,94,23.87806943,,,,,,
106,0,3,0,0,,,,,,
106,1,3,0,0,,,,,,
106,2,3,0,0,,,,,,
106,3,3,0,0,,,,,,
106,4,3,7,1.778154107,,,,,,
106,0,4,0,0,,,,,,
106,1,4,0,0,,,,,,
106,2,4,0,0,,,,,,
106,3,4,0,0,,,,,,
106,4,4,0,0,,,,,,
106,0,5,0,0,,,,,,
106,1,5,18,6.451612903,,,,,,
106,2,5,0,0,,,,,,
106,3,5,0,0,,,,,,
106,4,5,0,0,,,,,,
107,0,2,0,0,,,,,,
107,1,2,0,0,,,,,,
107,2,2,0,0,,,,,,
107,3,2,0,0,,,,,,
107,4,2,33,8.382726503,,,,,,
107,0,1,0,0,,,,,,
107,1,1,0,0,,,,,,
107,2,1,0,0,,,,,,
107,3,1,0,0,,,,,,
107,4,1,95,24.13209145,,,,,,
107,0,3,0,0,,,,,,
107,1,3,0,0,,,,,,
107,2,3,0,0,,,,,,
107,3,3,0,0,,,,,,
107,4,3,7,1.778154107,,,,,,
107,0,4,0,0,,,,,,
107,1,4,0,0,,,,,,
107,2,4,0,0,,,,,,
107,3,4,0,0,,,,,,
107,4,4,0,0,,,,,,
107,0,5,0,0,,,,,,
107,1,5,17,6.093189964,,,,,,
107,2,5,0,0,,,,,,
107,3,5,0,0,,,,,,
107,4,5,0,0,,,,,,
108,0,2,0,0,,,,,,
108,1,2,0,0,,,,,,
108,2,2,0,0,,,,,,
108,3,2,0,0,,,,,,
108,4,2,31,7.874682472,,,,,,
108,0,1,0,0,,,,,,
108,1,1,0,0,,,,,,
108,2,1,0,0,,,,,,
108,3,1,0,0,,,,,,
108,4,1,88,22.35393734,,,,,,
108,0,3,0,0,,,,,,
108,1,3,0,0,,,,,,
108,2,3,0,0,,,,,,
108,3,3,0,0,,,,,,
108,4,3,7,1.778154107,,,,,,
108,0,4,0,0,,,,,,
108,1,4,0,0,,,,,,
108,2,4,0,0,,,,,,
108,3,4,0,0,,,,,,
108,4,4,0,0,,,,,,
108,0,5,0,0,,,,,,
108,1,5,14,5.017921147,,,,,,
108,2,5,0,0,,,,,,
108,3,5,0,0,,,,,,
108,4,5,0,0,,,,,,
109,0,2,0,0,,,,,,
109,1,2,0,0,,,,,,
109,2,2,0,0,,,,,,
109,3,2,0,0,,,,,,
109,4,2,21,5.33446232,,,,,,
109,0,1,0,0,,,,,,
109,1,1,0,0,,,,,,
109,2,1,0,0,,,,,,
109,3,1,0,0,,,,,,
109,4,1,57,14.47925487,,,,,,
109,0,3,0,0,,,,,,
109,1,3,0,0,,,,,,
109,2,3,0,0,,,,,,
109,3,3,0,0,,,,,,
109,4,3,5,1.270110076,,,,,,
109,0,4,0,0,,,,,,
109,1,4,0,0,,,,,,
109,2,4,0,0,,,,,,
109,3,4,0,0,,,,,,
109,4,4,0,0,,,,,,
109,0,5,0,0,,,,,,
109,1,5,12,4.301075269,,,,,,
109,2,5,0,0,,,,,,
109,3,5,0,0,,,,,,
109,4,5,0,0,,,,,,
110,0,2,0,0,,,,,,
110,1,2,0,0,,,,,,
110,2,2,0,0,,,,,,
110,3,2,0,0,,,,,,
110,4,2,14,3.556308213,,,,,,
110,0,1,0,0,,,,,,
110,1,1,0,0,,,,,,
110,2,1,0,0,,,,,,
110,3,1,0,0,,,,,,
110,4,1,54,13.71718882,,,,,,
110,0,3,0,0,,,,,,
110,1,3,0,0,,,,,,
110,2,3,0,0,,,,,,
110,3,3,0,0,,,,,,
110,4,3,7,1.778154107,,,,,,
110,0,4,0,0,,,,,,
110,1,4,0,0,,,,,,
110,2,4,0,0,,,,,,
110,3,4,0,0,,,,,,
110,4,4,0,0,,,,,,
110,0,5,0,0,,,,,,
110,1,5,7,2.508960573,,,,,,
110,2,5,0,0,,,,,,
110,3,5,0,0,,,,,,
110,4,5,0,0,,,,,,
111,0,2,0,0,,,,,,
111,1,2,0,0,,,,,,
111,2,2,0,0,,,,,,
111,3,2,0,0,,,,,,
111,4,2,18,4.572396274,,,,,,
111,0,1,0,0,,,,,,
111,1,1,0,0,,,,,,
111,2,1,0,0,,,,,,
111,3,1,0,0,,,,,,
111,4,1,73,18.54360711,,,,,,
111,0,3,0,0,,,,,,
111,1,3,0,0,,,,,,
111,2,3,0,0,,,,,,
111,3,3,0,0,,,,,,
111,4,3,10,2.540220152,,,,,,
111,0,4,0,0,,,,,,
111,1,4,0,0,,,,,,
111,2,4,0,0,,,,,,
111,3,4,0,0,,,,,,
111,4,4,0,0,,,,,,
111,0,5,0,0,,,,,,
111,1,5,9,3.225806452,,,,,,
111,2,5,0,0,,,,,,
111,3,5,0,0,,,,,,
111,4,5,0,0,,,,,,
112,0,2,0,0,,,,,,
112,1,2,0,0,,,,,,
112,2,2,0,0,,,,,,
112,3,2,0,0,,,,,,
112,4,2,45,11.43099069,,,,,,
112,0,1,0,0,,,,,,
112,1,1,0,0,,,,,,
112,2,1,0,0,,,,,,
112,3,1,0,0,,,,,,
112,4,1,131,33.276884,,,,,,
112,0,3,0,0,,,,,,
112,1,3,0,0,,,,,,
112,2,3,0,0,,,,,,
112,3,3,0,0,,,,,,
112,4,3,19,4.82641829,,,,,,
112,0,4,0,0,,,,,,
112,1,4,1,0.358422939,,,,,,
112,2,4,0,0,,,,,,
112,3,4,0,0,,,,,,
112,4,4,0,0,,,,,,
112,0,5,0,0,,,,,,
112,1,5,18,6.451612903,,,,,,
112,2,5,0,0,,,,,,
112,3,5,0,0,,,,,,
112,4,5,0,0,,,,,,
113,0,2,0,0,,,,,,
113,1,2,0,0,,,,,,
113,2,2,0,0,,,,,,
113,3,2,0,0,,,,,,
113,4,2,39,9.906858594,,,,,,
113,0,1,0,0,,,,,,
113,1,1,0,0,,,,,,
113,2,1,0,0,,,,,,
113,3,1,0,0,,,,,,
113,4,1,106,26.92633362,,,,,,
113,0,3,0,0,,,,,,
113,1,3,0,0,,,,,,
113,2,3,0,0,,,,,,
113,3,3,0,0,,,,,,
113,4,3,16,4.064352244,,,,,,
113,0,4,0,0,,,,,,
113,1,4,0,0,,,,,,
113,2,4,0,0,,,,,,
113,3,4,0,0,,,,,,
113,4,4,0,0,,,,,,
113,0,5,0,0,,,,,,
113,1,5,16,5.734767025,,,,,,
113,2,5,0,0,,,,,,
113,3,5,0,0,,,,,,
113,4,5,0,0,,,,,,
114,0,2,0,0,,,,,,
114,1,2,0,0,,,,,,
114,2,2,0,0,,,,,,
114,3,2,0,0,,,,,,
114,4,2,36,9.144792549,,,,,,
114,0,1,0,0,,,,,,
114,1,1,0,0,,,,,,
114,2,1,0,0,,,,,,
114,3,1,0,0,,,,,,
114,4,1,95,24.13209145,,,,,,
114,0,3,0,0,,,,,,
114,1,3,0,0,,,,,,
114,2,3,0,0,,,,,,
114,3,3,0,0,,,,,,
114,4,3,14,3.556308213,,,,,,
114,0,4,0,0,,,,,,
114,1,4,0,0,,,,,,
114,2,4,0,0,,,,,,
114,3,4,0,0,,,,,,
114,4,4,0,0,,,,,,
114,0,5,0,0,,,,,,
114,1,5,12,4.301075269,,,,,,
114,2,5,0,0,,,,,,
114,3,5,0,0,,,,,,
114,4,5,0,0,,,,,,
115,0,2,0,0,,,,,,
115,1,2,0,0,,,,,,
115,2,2,0,0,,,,,,
115,3,2,0,0,,,,,,
115,4,2,36,9.144792549,,,,,,
115,0,1,0,0,,,,,,
115,1,1,0,0,,,,,,
115,2,1,0,0,,,,,,
115,3,1,0,0,,,,,,
115,4,1,90,22.86198137,,,,,,
115,0,3,0,0,,,,,,
115,1,3,0,0,,,,,,
115,2,3,0,0,,,,,,
115,3,3,0,0,,,,,,
115,4,3,14,3.556308213,,,,,,
115,0,4,0,0,,,,,,
115,1,4,0,0,,,,,,
115,2,4,0,0,,,,,,
115,3,4,0,0,,,,,,
115,4,4,0,0,,,,,,
115,0,5,0,0,,,,,,
115,1,5,12,4.301075269,,,,,,
115,2,5,0,0,,,,,,
115,3,5,0,0,,,,,,
115,4,5,0,0,,,,,,
116,0,2,0,0,,,,,,
116,1,2,0,0,,,,,,
116,2,2,0,0,,,,,,
116,3,2,0,0,,,,,,
116,4,2,36,9.144792549,,,,,,
116,0,1,0,0,,,,,,
116,1,1,0,0,,,,,,
116,2,1,0,0,,,,,,
116,3,1,0,0,,,,,,
116,4,1,90,22.86198137,,,,,,
116,0,3,0,0,,,,,,
116,1,3,0,0,,,,,,
116,2,3,0,0,,,,,,
116,3,3,0,0,,,,,,
116,4,3,14,3.556308213,,,,,,
116,0,4,0,0,,,,,,
116,1,4,0,0,,,,,,
116,2,4,0,0,,,,,,
116,3,4,0,0,,,,,,
116,4,4,0,0,,,,,,
116,0,5,0,0,,,,,,
116,1,5,12,4.301075269,,,,,,
116,2,5,0,0,,,,,,
116,3,5,0,0,,,,,,
116,4,5,0,0,,,,,,
117,0,2,0,0,,,,,,
117,1,2,0,0,,,,,,
117,2,2,0,0,,,,,,
117,3,2,0,0,,,,,,
117,4,2,36,9.144792549,,,,,,
117,0,1,0,0,,,,,,
117,1,1,0,0,,,,,,
117,2,1,0,0,,,,,,
117,3,1,0,0,,,,,,
117,4,1,90,22.86198137,,,,,,
117,0,3,0,0,,,,,,
117,1,3,0,0,,,,,,
117,2,3,0,0,,,,,,
117,3,3,0,0,,,,,,
117,4,3,14,3.556308213,,,,,,
117,0,4,0,0,,,,,,
117,1,4,0,0,,,,,,
117,2,4,0,0,,,,,,
117,3,4,0,0,,,,,,
117,4,4,0,0,,,,,,
117,0,5,0,0,,,,,,
117,1,5,12,4.301075269,,,,,,
117,2,5,0,0,,,,,,
117,3,5,0,0,,,,,,
117,4,5,0,0,,,,,,
118,0,2,0,0,,,,,,
118,1,2,0,0,,,,,,
118,2,2,0,0,,,,,,
118,3,2,0,0,,,,,,
118,4,2,36,9.144792549,,,,,,
118,0,1,0,0,,,,,,
118,1,1,0,0,,,,,,
118,2,1,0,0,,,,,,
118,3,1,0,0,,,,,,
118,4,1,90,22.86198137,,,,,,
118,0,3,0,0,,,,,,
118,1,3,0,0,,,,,,
118,2,3,0,0,,,,,,
118,3,3,0,0,,,,,,
118,4,3,14,3.556308213,,,,,,
118,0,4,0,0,,,,,,
118,1,4,0,0,,,,,,
118,2,4,0,0,,,,,,
118,3,4,0,0,,,,,,
118,4,4,0,0,,,,,,
118,0,5,0,0,,,,,,
118,1,5,12,4.301075269,,,,,,
118,2,5,0,0,,,,,,
118,3,5,0,0,,,,,,
118,4,5,0,0,,,,,,
119,0,2,0,0,,,,,,
119,1,2,0,0,,,,,,
119,2,2,0,0,,,,,,
119,3,2,0,0,,,,,,
119,4,2,36,9.144792549,,,,,,
119,0,1,0,0,,,,,,
119,1,1,0,0,,,,,,
119,2,1,0,0,,,,,,
119,3,1,0,0,,,,,,
119,4,1,90,22.86198137,,,,,,
119,0,3,0,0,,,,,,
119,1,3,0,0,,,,,,
119,2,3,0,0,,,,,,
119,3,3,0,0,,,,,,
119,4,3,14,3.556308213,,,,,,
119,0,4,0,0,,,,,,
119,1,4,0,0,,,,,,
119,2,4,0,0,,,,,,
119,3,4,0,0,,,,,,
119,4,4,0,0,,,,,,
119,0,5,0,0,,,,,,
119,1,5,12,4.301075269,,,,,,
119,2,5,0,0,,,,,,
119,3,5,0,0,,,,,,
119,4,5,0,0,,,,,,
120,0,2,0,0,,,,,,
120,1,2,0,0,,,,,,
120,2,2,0,0,,,,,,
120,3,2,0,0,,,,,,
120,4,2,37,9.398814564,,,,,,
120,0,1,0,0,,,,,,
120,1,1,0,0,,,,,,
120,2,1,0,0,,,,,,
120,3,1,0,0,,,,,,
120,4,1,86,21.84589331,,,,,,
120,0,3,0,0,,,,,,
120,1,3,0,0,,,,,,
120,2,3,0,0,,,,,,
120,3,3,0,0,,,,,,
120,4,3,13,3.302286198,,,,,,
120,0,4,0,0,,,,,,
120,1,4,0,0,,,,,,
120,2,4,0,0,,,,,,
120,3,4,0,0,,,,,,
120,4,4,0,0,,,,,,
120,0,5,0,0,,,,,,
120,1,5,12,4.301075269,,,,,,
120,2,5,0,0,,,,,,
120,3,5,0,0,,,,,,
120,4,5,0,0,,,,,,
121,0,2,0,0,,,,,,
121,1,2,0,0,,,,,,
121,2,2,0,0,,,,,,
121,3,2,0,0,,,,,,
121,4,2,28,7.112616427,,,,,,
121,0,1,0,0,,,,,,
121,1,1,0,0,,,,,,
121,2,1,0,0,,,,,,
121,3,1,0,0,,,,,,
121,4,1,50,12.70110076,,,,,,
121,0,3,0,0,,,,,,
121,1,3,0,0,,,,,,
121,2,3,0,0,,,,,,
121,3,3,0,0,,,,,,
121,4,3,12,3.048264183,,,,,,
121,0,4,0,0,,,,,,
121,1,4,0,0,,,,,,
121,2,4,0,0,,,,,,
121,3,4,0,0,,,,,,
121,4,4,0,0,,,,,,
121,0,5,0,0,,,,,,
121,1,5,10,3.584229391,,,,,,
121,2,5,0,0,,,,,,
121,3,5,0,0,,,,,,
121,4,5,0,0,,,,,,
122,0,2,0,0,,,,,,
122,1,2,0,0,,,,,,
122,2,2,0,0,,,,,,
122,3,2,0,0,,,,,,
122,4,2,22,5.588484335,,,,,,
122,0,1,0,0,,,,,,
122,1,1,0,0,,,,,,
122,2,1,0,0,,,,,,
122,3,1,0,0,,,,,,
122,4,1,40,10.16088061,,,,,,
122,0,3,0,0,,,,,,
122,1,3,0,0,,,,,,
122,2,3,0,0,,,,,,
122,3,3,0,0,,,,,,
122,4,3,14,3.556308213,,,,,,
122,0,4,0,0,,,,,,
122,1,4,0,0,,,,,,
122,2,4,0,0,,,,,,
122,3,4,0,0,,,,,,
122,4,4,0,0,,,,,,
122,0,5,0,0,,,,,,
122,1,5,7,2.508960573,,,,,,
122,2,5,0,0,,,,,,
122,3,5,0,0,,,,,,
122,4,5,0,0,,,,,,
123,0,2,0,0,,,,,,
123,1,2,0,0,,,,,,
123,2,2,0,0,,,,,,
123,3,2,0,0,,,,,,
123,4,2,38,9.652836579,,,,,,
123,0,1,0,0,,,,,,
123,1,1,0,0,,,,,,
123,2,1,0,0,,,,,,
123,3,1,0,0,,,,,,
123,4,1,57,14.47925487,,,,,,
123,0,3,0,0,,,,,,
123,1,3,0,0,,,,,,
123,2,3,0,0,,,,,,
123,3,3,0,0,,,,,,
123,4,3,23,5.842506351,,,,,,
123,0,4,0,0,,,,,,
123,1,4,0,0,,,,,,
123,2,4,0,0,,,,,,
123,3,4,0,0,,,,,,
123,4,4,0,0,,,,,,
123,0,5,0,0,,,,,,
123,1,5,11,3.94265233,,,,,,
123,2,5,0,0,,,,,,
123,3,5,0,0,,,,,,
123,4,5,0,0,,,,,,
124,0,2,0,0,,,,,,
124,1,2,0,0,,,,,,
124,2,2,0,0,,,,,,
124,3,2,0,0,,,,,,
124,4,2,66,16.76545301,,,,,,
124,0,1,0,0,,,,,,
124,1,1,0,0,,,,,,
124,2,1,0,0,,,,,,
124,3,1,0,0,,,,,,
124,4,1,88,22.35393734,,,,,,
124,0,3,0,0,,,,,,
124,1,3,0,0,,,,,,
124,2,3,0,0,,,,,,
124,3,3,0,0,,,,,,
124,4,3,32,8.128704488,,,,,,
124,0,4,0,0,,,,,,
124,1,4,0,0,,,,,,
124,2,4,0,0,,,,,,
124,3,4,0,0,,,,,,
124,4,4,0,0,,,,,,
124,0,5,0,0,,,,,,
124,1,5,15,5.376344086,,,,,,
124,2,5,0,0,,,,,,
124,3,5,0,0,,,,,,
124,4,5,0,0,,,,,,
125,0,2,0,0,,,,,,
125,1,2,0,0,,,,,,
125,2,2,0,0,,,,,,
125,3,2,0,0,,,,,,
125,4,2,82,20.82980525,,,,,,
125,0,1,0,0,,,,,,
125,1,1,0,0,,,,,,
125,2,1,0,0,,,,,,
125,3,1,0,0,,,,,,
125,4,1,119,30.22861981,,,,,,
125,0,3,0,0,,,,,,
125,1,3,0,0,,,,,,
125,2,3,0,0,,,,,,
125,3,3,0,0,,,,,,
125,4,3,38,9.652836579,,,,,,
125,0,4,0,0,,,,,,
125,1,4,0,0,,,,,,
125,2,4,0,0,,,,,,
125,3,4,0,0,,,,,,
125,4,4,0,0,,,,,,
125,0,5,0,0,,,,,,
125,1,5,15,5.376344086,,,,,,
125,2,5,0,0,,,,,,
125,3,5,0,0,,,,,,
125,4,5,0,0,,,,,,
126,0,2,0,0,,,,,,
126,1,2,0,0,,,,,,
126,2,2,0,0,,,,,,
126,3,2,0,0,,,,,,
126,4,2,66,16.76545301,,,,,,
126,0,1,0,0,,,,,,
126,1,1,0,0,,,,,,
126,2,1,0,0,,,,,,
126,3,1,0,0,,,,,,
126,4,1,101,25.65622354,,,,,,
126,0,3,0,0,,,,,,
126,1,3,0,0,,,,,,
126,2,3,0,0,,,,,,
126,3,3,0,0,,,,,,
126,4,3,34,8.636748518,,,,,,
126,0,4,0,0,,,,,,
126,1,4,0,0,,,,,,
126,2,4,0,0,,,,,,
126,3,4,0,0,,,,,,
126,4,4,0,0,,,,,,
126,0,5,0,0,,,,,,
126,1,5,13,4.659498208,,,,,,
126,2,5,0,0,,,,,,
126,3,5,0,0,,,,,,
126,4,5,0,0,,,,,,
127,0,2,0,0,,,,,,
127,1,2,0,0,,,,,,
127,2,2,0,0,,,,,,
127,3,2,0,0,,,,,,
127,4,2,65,16.51143099,,,,,,
127,0,1,0,0,,,,,,
127,1,1,0,0,,,,,,
127,2,1,0,0,,,,,,
127,3,1,0,0,,,,,,
127,4,1,99,25.14817951,,,,,,
127,0,3,0,0,,,,,,
127,1,3,0,0,,,,,,
127,2,3,0,0,,,,,,
127,3,3,0,0,,,,,,
127,4,3,34,8.636748518,,,,,,
127,0,4,0,0,,,,,,
127,1,4,0,0,,,,,,
127,2,4,0,0,,,,,,
127,3,4,0,0,,,,,,
127,4,4,0,0,,,,,,
127,0,5,0,0,,,,,,
127,1,5,13,4.659498208,,,,,,
127,2,5,0,0,,,,,,
127,3,5,0,0,,,,,,
127,4,5,0,0,,,,,,
128,0,2,0,0,,,,,,
128,1,2,0,0,,,,,,
128,2,2,0,0,,,,,,
128,3,2,0,0,,,,,,
128,4,2,65,16.51143099,,,,,,
128,0,1,0,0,,,,,,
128,1,1,0,0,,,,,,
128,2,1,0,0,,,,,,
128,3,1,0,0,,,,,,
128,4,1,99,25.14817951,,,,,,
128,0,3,0,0,,,,,,
128,1,3,0,0,,,,,,
128,2,3,0,0,,,,,,
128,3,3,0,0,,,,,,
128,4,3,34,8.636748518,,,,,,
128,0,4,0,0,,,,,,
128,1,4,0,0,,,,,,
128,2,4,0,0,,,,,,
128,3,4,0,0,,,,,,
128,4,4,0,0,,,,,,
128,0,5,0,0,,,,,,
128,1,5,13,4.659498208,,,,,,
128,2,5,0,0,,,,,,
128,3,5,0,0,,,,,,
128,4,5,0,0,,,,,,
129,0,2,0,0,,,,,,
129,1,2,0,0,,,,,,
129,2,2,0,0,,,,,,
129,3,2,0,0,,,,,,
129,4,2,65,16.51143099,,,,,,
129,0,1,0,0,,,,,,
129,1,1,0,0,,,,,,
129,2,1,0,0,,,,,,
129,3,1,0,0,,,,,,
129,4,1,99,25.14817951,,,,,,
129,0,3,0,0,,,,,,
129,1,3,0,0,,,,,,
129,2,3,0,0,,,,,,
129,3,3,0,0,,,,,,
129,4,3,34,8.636748518,,,,,,
129,0,4,0,0,,,,,,
129,1,4,0,0,,,,,,
129,2,4,0,0,,,,,,
129,3,4,0,0,,,,,,
129,4,4,0,0,,,,,,
129,0,5,0,0,,,,,,
129,1,5,13,4.659498208,,,,,,
129,2,5,0,0,,,,,,
129,3,5,0,0,,,,,,
129,4,5,0,0,,,,,,
130,0,2,0,0,,,,,,
130,1,2,0,0,,,,,,
130,2,2,0,0,,,,,,
130,3,2,0,0,,,,,,
130,4,2,65,16.51143099,,,,,,
130,0,1,0,0,,,,,,
130,1,1,0,0,,,,,,
130,2,1,0,0,,,,,,
130,3,1,0,0,,,,,,
130,4,1,99,25.14817951,,,,,,
130,0,3,0,0,,,,,,
130,1,3,0,0,,,,,,
130,2,3,0,0,,,,,,
130,3,3,0,0,,,,,,
130,4,3,34,8.636748518,,,,,,
130,0,4,0,0,,,,,,
130,1,4,0,0,,,,,,
130,2,4,0,0,,,,,,
130,3,4,0,0,,,,,,
130,4,4,0,0,,,,,,
130,0,5,0,0,,,,,,
130,1,5,13,4.659498208,,,,,,
130,2,5,0,0,,,,,,
130,3,5,0,0,,,,,,
130,4,5,0,0,,,,,,
131,0,2,0,0,,,,,,
131,1,2,0,0,,,,,,
131,2,2,0,0,,,,,,
131,3,2,0,0,,,,,,
131,4,2,65,16.51143099,,,,,,
131,0,1,0,0,,,,,,
131,1,1,0,0,,,,,,
131,2,1,0,0,,,,,,
131,3,1,0,0,,,,,,
131,4,1,99,25.14817951,,,,,,
131,0,3,0,0,,,,,,
131,1,3,0,0,,,,,,
131,2,3,0,0,,,,,,
131,3,3,0,0,,,,,,
131,4,3,34,8.636748518,,,,,,
131,0,4,0,0,,,,,,
131,1,4,0,0,,,,,,
131,2,4,0,0,,,,,,
131,3,4,0,0,,,,,,
131,4,4,0,0,,,,,,
131,0,5,0,0,,,,,,
131,1,5,13,4.659498208,,,,,,
131,2,5,0,0,,,,,,
131,3,5,0,0,,,,,,
131,4,5,0,0,,,,,,
132,0,2,0,0,,,,,,
132,1,2,0,0,,,,,,
132,2,2,0,0,,,,,,
132,3,2,0,0,,,,,,
132,4,2,65,16.51143099,,,,,,
132,0,1,0,0,,,,,,
132,1,1,0,0,,,,,,
132,2,1,0,0,,,,,,
132,3,1,0,0,,,,,,
132,4,1,97,24.64013548,,,,,,
132,0,3,0,0,,,,,,
132,1,3,0,0,,,,,,
132,2,3,0,0,,,,,,
132,3,3,0,0,,,,,,
132,4,3,33,8.382726503,,,,,,
132,0,4,0,0,,,,,,
132,1,4,0,0,,,,,,
132,2,4,0,0,,,,,,
132,3,4,0,0,,,,,,
132,4,4,0,0,,,,,,
132,0,5,0,0,,,,,,
132,1,5,13,4.659498208,,,,,,
132,2,5,0,0,,,,,,
132,3,5,0,0,,,,,,
132,4,5,0,0,,,,,,
133,0,2,0,0,,,,,,
133,1,2,0,0,,,,,,
133,2,2,0,0,,,,,,
133,3,2,0,0,,,,,,
133,4,2,48,12.19305673,,,,,,
133,0,1,0,0,,,,,,
133,1,1,0,0,,,,,,
133,2,1,0,0,,,,,,
133,3,1,0,0,,,,,,
133,4,1,62,15.74936494,,,,,,
133,0,3,0,0,,,,,,
133,1,3,0,0,,,,,,
133,2,3,0,0,,,,,,
133,3,3,0,0,,,,,,
133,4,3,20,5.080440305,,,,,,
133,0,4,0,0,,,,,,
133,1,4,0,0,,,,,,
133,2,4,0,0,,,,,,
133,3,4,0,0,,,,,,
133,4,4,0,0,,,,,,
133,0,5,0,0,,,,,,
