"BehaviorSpace results (NetLogo 5.3.1)"
"worm_sim_main.nlogo"
"Does pH work?"
"06/13/2016 12:26:04:856 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","1","1","2","2","3","3","4","4","5","5","6","6"
"pH_tolerance","4.5",,"5",,"5.5",,"6",,"6.5",,"7",
"[reporter]","count adults","finalPop","count adults","finalPop","count adults","finalPop","count adults","finalPop","count adults","finalPop","count adults","finalPop"
"[final]","0","2003.9397260273972","0","2132.909589041096","0","662.7835616438356","0","189.7917808219178","0","83.59452054794521","0","0"
"[min]","0","0","0","0","0","0","0","0","0","0","0","0"
"[max]","7703","2003.9397260273972","8397","2132.909589041096","2491","662.7835616438356","700","189.7917808219178","308","83.59452054794521","179","2.0136986301369864"
"[mean]","358.62746469025313","39.725286433739456","411.71011047405955","42.402195305570736","138.3782687735981","13.383120283972183","49.19941266955671","3.984828254693755","33.970213956090056","1.9104694620735136","7.966275895294684","0.04816937288124417"
"[steps]","7150","7150","7150","7150","7150","7150","7150","7150","7150","7150","6226","6226"

"[all run data]","count adults","finalPop","count adults","finalPop","count adults","finalPop","count adults","finalPop","count adults","finalPop","count adults","finalPop"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"106","0","102","0","76","0","41","0","50","0","14","0"
,"107","0","102","0","78","0","41","0","51","0","14","0"
,"107","0","102","0","78","0","41","0","51","0","14","0"
,"107","0","102","0","79","0","41","0","51","0","14","0"
,"108","0","102","0","80","0","41","0","51","0","14","0"
,"108","0","102","0","80","0","41","0","51","0","14","0"
,"108","0","102","0","80","0","41","0","52","0","14","0"
,"108","0","102","0","80","0","41","0","52","0","14","0"
,"108","0","102","0","80","0","41","0","52","0","14","0"
,"108","0","102","0","81","0","41","0","52","0","14","0"
,"108","0","102","0","82","0","42","0","52","0","14","0"
,"108","0","103","0","83","0","42","0","52","0","14","0"
,"108","0","103","0","83","0","42","0","52","0","14","0"
,"108","0","103","0","83","0","42","0","52","0","14","0"
,"108","0","104","0","83","0","42","0","52","0","14","0"
,"108","0","104","0","84","0","42","0","52","0","14","0"
,"109","0","105","0","84","0","42","0","52","0","14","0"
,"110","0","106","0","84","0","42","0","52","0","14","0"
,"112","0","106","0","84","0","42","0","53","0","14","0"
,"112","0","106","0","85","0","42","0","53","0","14","0"
,"113","0","106","0","87","0","42","0","54","0","14","0"
,"112","0","106","0","88","0","42","0","55","0","14","0"
,"112","0","107","0","89","0","42","0","56","0","14","0"
,"114","0","108","0","90","0","42","0","56","0","14","0"
,"114","0","108","0","93","0","42","0","56","0","14","0"
,"114","0","110","0","94","0","42","0","56","0","14","0"
,"115","0","112","0","96","0","42","0","56","0","14","0"
,"118","0","112","0","96","0","42","0","57","0","14","0"
,"118","0","113","0","98","0","42","0","58","0","14","0"
,"119","0","114","0","101","0","42","0","59","0","14","0"
,"119","0","114","0","101","0","42","0","59","0","14","0"
,"119","0","114","0","101","0","42","0","59","0","14","0"
,"120","0","116","0","102","0","43","0","59","0","14","0"
,"121","0","118","0","105","0","43","0","61","0","14","0"
,"121","0","118","0","106","0","44","0","63","0","14","0"
,"124","0","119","0","109","0","44","0","63","0","14","0"
,"126","0","121","0","110","0","46","0","63","0","14","0"
,"127","0","121","0","111","0","46","0","63","0","14","0"
,"127","0","121","0","111","0","46","0","62","0","14","0"
,"127","0","121","0","111","0","46","0","62","0","14","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"73","0","65","0","54","0","25","0","36","0","9","0"
,"76","0","69","0","56","0","27","0","37","0","9","0"
,"76","0","72","0","58","0","28","0","37","0","9","0"
,"78","0","73","0","60","0","30","0","37","0","9","0"
,"78","0","73","0","60","0","30","0","37","0","9","0"
,"78","0","73","0","60","0","30","0","37","0","9","0"
,"38","0","38","0","32","0","20","0","22","0","5","0"
,"38","0","38","0","32","0","20","0","22","0","5","0"
,"38","0","38","0","32","0","20","0","22","0","5","0"
,"38","0","39","0","33","0","24","0","23","0","5","0"
,"39","0","41","0","37","0","25","0","25","0","5","0"
,"42","0","42","0","37","0","27","0","26","0","5","0"
,"42","0","42","0","37","0","27","0","26","0","5","0"
,"42","0","42","0","37","0","27","0","26","0","5","0"
,"47","0","45","0","38","0","29","0","27","0","5","0"
,"52","0","46","0","41","0","31","0","30","0","5","0"
,"54","0","50","0","44","0","31","0","33","0","5","0"
,"60","0","54","0","45","0","33","0","34","0","6","0"
,"60","0","54","0","45","0","33","0","34","0","6","0"
,"60","0","54","0","45","0","33","0","34","0","6","0"
,"60","0","54","0","45","0","33","0","34","0","6","0"
,"63","0","58","0","45","0","33","0","34","0","6","0"
,"63","0","58","0","45","0","33","0","34","0","6","0"
,"35","0","31","0","32","0","18","0","19","0","5","0"
,"15","0","17","0","17","0","10","0","17","0","4","0"
,"15","0","17","0","17","0","10","0","17","0","4","0"
,"15","0","17","0","17","0","10","0","17","0","4","0"
,"15","0","17","0","17","0","10","0","17","0","4","0"
,"10","0","11","0","12","0","7","0","8","0","3","0"
,"5","0","10","0","7","0","7","0","3","0","3","0"
,"3","0","7","0","4","0","4","0","1","0","0","0"
,"2","0","7","0","4","0","2","0","1","0","0","0"
,"1","0","4","0","2","0","2","0","1","0","0","0"
,"0","0","2","0","1","0","2","0","1","0","0","0"
,"0","0","2","0","0","0","1","0","1","0","0","0"
,"0","0","1","0","0","0","0","0","1","0","0","0"
,"0","0","1","0","0","0","0","0","1","0","0","0"
,"0","0","1","0","0","0","0","0","1","0","0","0"
,"4","0","4","0","6","0","1","0","3","0","0","0"
,"4","0","4","0","6","0","1","0","3","0","0","0"
,"3","0","2","0","3","0","1","0","1","0","0","0"
,"2","0","1","0","2","0","0","0","0","0","0","0"
,"2","0","1","0","1","0","0","0","0","0","0","0"
,"1","0","1","0","0","0","0","0","0","0","0","0"
,"1","0","1","0","0","0","0","0","0","0","0","0"
,"1","0","1","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0"
,"1","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"4","0","6","0","0","0","1","0","1","0","0","0"
,"6","0","12","0","0","0","3","0","3","0","0","0"
,"9","0","17","0","2","0","5","0","6","0","0","0"
,"9","0","17","0","2","0","5","0","6","0","0","0"
,"8","0","7","0","1","0","2","0","5","0","0","0"
,"6","0","5","0","1","0","1","0","3","0","0","0"
,"2","0","3","0","0","0","1","0","2","0","0","0"
,"0","0","2","0","0","0","1","0","2","0","0","0"
,"0","0","2","0","0","0","1","0","2","0","0","0"
,"0","0","2","0","0","0","1","0","2","0","0","0"
,"0","0","2","0","0","0","1","0","2","0","0","0"
,"0","0","0","0","0","0","1","0","1","0","0","0"
,"0","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","0","0","0","1","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0","0","0","0"
,"3","0","10","0","0","0","4","0","2","0","0","0"
,"6","0","18","0","0","0","6","0","7","0","0","0"
,"13","0","25","0","3","0","7","0","7","0","1","0"
,"21","0","29","0","5","0","9","0","10","0","2","0"
,"25","0","34","0","10","0","9","0","11","0","3","0"
,"25","0","34","0","10","0","9","0","11","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"15","0","19","0","4","0","3","0","5","0","3","0"
,"20","0","24","0","5","0","5","0","6","0","4","0"
,"27","0","25","0","8","0","5","0","8","0","4","0"
,"32","0","26","0","13","0","6","0","10","0","5","0"
,"32","0","26","0","13","0","6","0","10","0","5","0"
,"35","0","33","0","14","0","10","0","12","0","5","0"
,"43","0","34","0","17","0","14","0","13","0","6","0"
,"43","0","34","0","17","0","14","0","13","0","6","0"
,"43","0","34","0","17","0","14","0","13","0","6","0"
,"43","0","34","0","17","0","14","0","13","0","6","0"
,"51","0","41","0","21","0","15","0","13","0","7","0"
,"54","0","47","0","27","0","15","0","13","0","8","0"
,"59","0","53","0","29","0","17","0","16","0","9","0"
,"64","0","60","0","35","0","19","0","19","0","10","0"
,"69","0","61","0","38","0","21","0","21","0","10","0"
,"75","0","69","0","43","0","22","0","21","0","11","0"
,"80","0","78","0","45","0","22","0","21","0","12","0"
,"96","0","83","0","49","0","26","0","22","0","12","0"
,"102","0","87","0","52","0","26","0","23","0","13","0"
,"106","0","90","0","55","0","28","0","24","0","14","0"
,"109","0","95","0","57","0","30","0","26","0","15","0"
,"112","0","98","0","59","0","33","0","29","0","15","0"
,"113","0","103","0","59","0","34","0","29","0","15","0"
,"120","0","104","0","60","0","36","0","30","0","16","0"
,"124","0","108","0","60","0","37","0","31","0","16","0"
,"124","0","108","0","60","0","37","0","31","0","16","0"
,"124","0","108","0","60","0","37","0","31","0","16","0"
,"124","0","114","0","61","0","39","0","32","0","16","0"
,"124","0","114","0","61","0","39","0","32","0","16","0"
,"126","0","116","0","64","0","40","0","35","0","16","0"
,"126","0","118","0","66","0","41","0","36","0","16","0"
,"130","0","122","0","66","0","41","0","37","0","17","0"
,"132","0","124","0","66","0","41","0","39","0","17","0"
,"132","0","125","0","67","0","41","0","39","0","17","0"
,"132","0","125","0","67","0","41","0","39","0","17","0"
,"132","0","126","0","67","0","42","0","39","0","17","0"
,"132","0","126","0","68","0","42","0","39","0","17","0"
,"132","0","126","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"132","0","127","0","68","0","42","0","39","0","18","0"
,"133","0","127","0","68","0","42","0","39","0","18","0"
,"133","0","127","0","68","0","42","0","39","0","18","0"
,"134","0","128","0","68","0","42","0","39","0","18","0"
,"134","0","128","0","68","0","42","0","39","0","18","0"
,"133","0","128","0","68","0","42","0","39","0","18","0"
,"134","0","128","0","68","0","42","0","39","0","18","0"
,"135","0","128","0","68","0","42","0","40","0","18","0"
,"135","0","130","0","68","0","42","0","41","0","18","0"
,"136","0","130","0","68","0","42","0","42","0","18","0"
,"136","0","130","0","68","0","42","0","42","0","18","0"
,"137","0","131","0","68","0","42","0","42","0","19","0"
,"138","0","133","0","68","0","42","0","42","0","19","0"
,"139","0","133","0","68","0","42","0","42","0","19","0"
,"140","0","134","0","68","0","42","0","42","0","19","0"
,"143","0","135","0","68","0","42","0","44","0","19","0"
,"144","0","136","0","68","0","42","0","45","0","19","0"
,"146","0","136","0","69","0","42","0","45","0","19","0"
,"147","0","136","0","69","0","42","0","46","0","19","0"
,"149","0","139","0","69","0","42","0","46","0","19","0"
,"152","0","140","0","70","0","43","0","47","0","20","0"
,"154","0","140","0","70","0","44","0","47","0","22","0"
,"157","0","142","0","71","0","44","0","47","0","22","0"
,"157","0","144","0","72","0","44","0","47","0","22","0"
,"161","0","144","0","73","0","45","0","47","0","22","0"
,"161","0","144","0","73","0","45","0","47","0","22","0"
,"161","0","144","0","73","0","45","0","47","0","22","0"
,"161","0","148","0","74","0","46","0","48","0","22","0"
,"163","0","152","0","75","0","47","0","49","0","25","0"
,"163","0","156","0","75","0","47","0","49","0","25","0"
,"166","0","157","0","76","0","47","0","50","0","25","0"
,"170","0","158","0","77","0","48","0","50","0","27","0"
,"174","0","159","0","79","0","48","0","51","0","27","0"
,"176","0","165","0","81","0","49","0","52","0","28","0"
,"179","0","176","0","83","0","51","0","53","0","28","0"
,"183","0","180","0","86","0","51","0","55","0","28","0"
,"183","0","180","0","86","0","51","0","55","0","28","0"
,"183","0","180","0","86","0","51","0","55","0","28","0"
,"183","0","180","0","86","0","51","0","55","0","28","0"
,"186","0","189","0","88","0","52","0","55","0","28","0"
,"192","0","195","0","89","0","56","0","55","0","28","0"
,"193","0","199","0","91","0","59","0","55","0","30","0"
,"203","0","206","0","97","0","61","0","56","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"209","0","215","0","101","0","62","0","61","0","30","0"
,"119","0","139","0","60","0","38","0","38","0","23","0"
,"69","0","82","0","35","0","26","0","26","0","13","0"
,"40","0","46","0","19","0","14","0","19","0","5","0"
,"43","0","51","0","20","0","15","0","20","0","5","0"
,"46","0","60","0","21","0","16","0","21","0","6","0"
,"48","0","62","0","25","0","16","0","21","0","6","0"
,"51","0","69","0","29","0","16","0","22","0","6","0"
,"57","0","76","0","32","0","18","0","23","0","6","0"
,"57","0","76","0","32","0","18","0","23","0","6","0"
,"38","0","46","0","17","0","11","0","10","0","1","0"
,"38","0","46","0","17","0","11","0","10","0","1","0"
,"44","0","53","0","23","0","12","0","10","0","1","0"
,"44","0","53","0","23","0","12","0","10","0","1","0"
,"44","0","53","0","23","0","12","0","10","0","1","0"
,"24","0","34","0","14","0","6","0","7","0","0","0"
,"10","0","19","0","7","0","3","0","2","0","0","0"
,"5","0","13","0","6","0","1","0","0","0","0","0"
,"5","0","13","0","6","0","1","0","0","0","0","0"
,"4","0","10","0","4","0","1","0","0","0","0","0"
,"4","0","10","0","4","0","1","0","0","0","0","0"
,"4","0","10","0","4","0","1","0","0","0","0","0"
,"4","0","4","0","4","0","0","0","0","0","0","0"
,"3","0","1","0","3","0","0","0","0","0","0","0"
,"1","0","0","0","1","0","0","0","0","0","0","0"
,"1","0","0","0","1","0","0","0","0","0","0","0"
,"9","0","5","0","3","0","1","0","0","0","1","0"
,"16","0","12","0","7","0","3","0","1","0","1","0"
,"23","0","19","0","10","0","5","0","3","0","1","0"
,"29","0","24","0","11","0","5","0","4","0","2","0"
,"29","0","24","0","11","0","5","0","4","0","2","0"
,"15","0","10","0","8","0","1","0","1","0","0","0"
,"8","0","6","0","5","0","1","0","0","0","0","0"
,"8","0","6","0","5","0","1","0","0","0","0","0"
,"8","0","6","0","5","0","1","0","0","0","0","0"
,"8","0","6","0","5","0","1","0","0","0","0","0"
,"3","0","4","0","4","0","1","0","0","0","0","0"
