"SM"|"Yes"|"35125646"|"66589666"
"SP-SM"|"No "|"35125646"|"66589667"
"PT"|"Yes"|"35125647"|"66589668"
"PT"|"Yes"|"35125648"|"66589669"
"SM"|"No "|"35125649"|"66589670"
"SP-SM"|"Yes"|"35125649"|"66589671"
"SW-SM"|"No "|"35125649"|"66589672"
"SM"|"Yes"|"35125650"|"66589673"
"SP-SM"|"No "|"35125650"|"66589674"
"SM"|"Yes"|"35125651"|"66589675"
"SP-SM"|"No "|"35125651"|"66589676"
"SP"|"No "|"35125652"|"66589677"
"SP-SM"|"Yes"|"35125652"|"66589678"
"SW-SM"|"No "|"35125652"|"66589679"
"SP"|"No "|"35125653"|"66589680"
"SP-SM"|"Yes"|"35125653"|"66589681"
"SW-SM"|"No "|"35125653"|"66589682"
"SW"|"No "|"35125653"|"66589683"
"PT"|"Yes"|"35125043"|"66588520"
"PT"|"Yes"|"35125044"|"66588521"
"SC"|"No "|"35125045"|"66588522"
"SC-SM"|"Yes"|"35125045"|"66588523"
"SM"|"No "|"35125045"|"66588524"
"SC"|"No "|"35125046"|"66588525"
"SC-SM"|"Yes"|"35125046"|"66588526"
"SM"|"No "|"35125046"|"66588527"
"SC"|"No "|"35125047"|"66588528"
"SC-SM"|"Yes"|"35125047"|"66588529"
"SM"|"No "|"35125047"|"66588530"
"GM"|"No "|"35125048"|"66588531"
"GP-GM"|"No "|"35125048"|"66588532"
"SM"|"Yes"|"35125048"|"66588533"
"SP-SM"|"No "|"35125048"|"66588534"
"PT"|"Yes"|"35125049"|"66588535"
"PT"|"Yes"|"35125050"|"66588536"
"ML"|"No "|"35125051"|"66588537"
"SM"|"Yes"|"35125051"|"66588538"
"ML"|"No "|"35125052"|"66588539"
"SM"|"Yes"|"35125052"|"66588540"
"ML"|"No "|"35125053"|"66588541"
"SM"|"Yes"|"35125053"|"66588542"
"GM"|"No "|"35125054"|"66588543"
"SM"|"Yes"|"35125054"|"66588544"
"PT"|"Yes"|"35125111"|"66588648"
"PT"|"Yes"|"35125112"|"66588649"
"GM"|"No "|"35125113"|"66588650"
"ML"|"No "|"35125113"|"66588651"
"SM"|"Yes"|"35125113"|"66588652"
"ML"|"No "|"35125114"|"66588653"
"SM"|"Yes"|"35125114"|"66588654"
"ML"|"No "|"35125115"|"66588655"
"SM"|"Yes"|"35125115"|"66588656"
"GM"|"No "|"35125117"|"66588657"
"ML"|"No "|"35125117"|"66588658"
"SM"|"Yes"|"35125117"|"66588659"
"PT"|"Yes"|"35125119"|"66588660"
"PT"|"Yes"|"35125120"|"66588661"
"GM"|"No "|"35125121"|"66588662"
"ML"|"No "|"35125121"|"66588663"
"SM"|"Yes"|"35125121"|"66588664"
"PT"|"Yes"|"35125123"|"66588665"
"PT"|"Yes"|"35125124"|"66588666"
"GM"|"No "|"35125125"|"66588667"
"ML"|"No "|"35125125"|"66588668"
"SM"|"Yes"|"35125125"|"66588669"
"ML"|"No "|"35125126"|"66588670"
"SM"|"Yes"|"35125126"|"66588671"
"ML"|"No "|"35125127"|"66588672"
"SM"|"Yes"|"35125127"|"66588673"
"PT"|"Yes"|"35125129"|"66588674"
"PT"|"Yes"|"35125130"|"66588675"
"GM"|"No "|"35125131"|"66588676"
"ML"|"No "|"35125131"|"66588677"
"SM"|"Yes"|"35125131"|"66588678"
"GM"|"No "|"35125132"|"66588679"
"ML"|"No "|"35125132"|"66588680"
"SM"|"Yes"|"35125132"|"66588681"
"PT"|"Yes"|"35125135"|"66588682"
"PT"|"Yes"|"35125136"|"66588683"
"GM"|"No "|"35125137"|"66588684"
"ML"|"No "|"35125137"|"66588685"
"SM"|"Yes"|"35125137"|"66588686"
"ML"|"No "|"35125138"|"66588687"
"SM"|"Yes"|"35125138"|"66588688"
"ML"|"No "|"35125139"|"66588689"
"SM"|"Yes"|"35125139"|"66588690"
"PT"|"Yes"|"35125141"|"66588691"
"PT"|"Yes"|"35125142"|"66588692"
"GM"|"No "|"35125143"|"66588693"
"ML"|"No "|"35125143"|"66588694"
"SM"|"Yes"|"35125143"|"66588695"
"GM"|"No "|"35125144"|"66588696"
"ML"|"No "|"35125144"|"66588697"
"SM"|"Yes"|"35125144"|"66588698"
"ML"|"No "|"35125147"|"66588699"
"SM"|"Yes"|"35125147"|"66588700"
"PT"|"Yes"|"35125149"|"66588701"
"PT"|"Yes"|"35125150"|"66588702"
"GM"|"No "|"35125151"|"66588703"
"ML"|"No "|"35125151"|"66588704"
"SM"|"Yes"|"35125151"|"66588705"
"ML"|"No "|"35125152"|"66588706"
"SM"|"Yes"|"35125152"|"66588707"
"GM"|"No "|"35125153"|"66588708"
"SM"|"Yes"|"35125153"|"66588709"
"PT"|"Yes"|"35125154"|"66588710"
"PT"|"Yes"|"35125155"|"66588711"
"ML"|"No "|"35125156"|"66588712"
"SM"|"Yes"|"35125156"|"66588713"
"ML"|"No "|"35125157"|"66588714"
"SM"|"Yes"|"35125157"|"66588715"
"ML"|"No "|"35125158"|"66588716"
"SM"|"Yes"|"35125158"|"66588717"
"GM"|"No "|"35125159"|"66588718"
"ML"|"No "|"35125159"|"66588719"
"SM"|"Yes"|"35125159"|"66588720"
"GM"|"No "|"35125160"|"66588721"
"ML"|"No "|"35125160"|"66588722"
"SM"|"Yes"|"35125160"|"66588723"
"PT"|"Yes"|"35125162"|"66588724"
"PT"|"Yes"|"35125163"|"66588725"
"PT"|"Yes"|"35125164"|"66588726"
"PT"|"Yes"|"35125165"|"66588727"
"GM"|"No "|"35125166"|"66588728"
"ML"|"No "|"35125166"|"66588729"
"SM"|"Yes"|"35125166"|"66588730"
"ML"|"No "|"35125167"|"66588731"
"SM"|"Yes"|"35125167"|"66588732"
"ML"|"No "|"35125168"|"66588733"
"SM"|"Yes"|"35125168"|"66588734"
"PT"|"Yes"|"35125170"|"66588735"
"CL"|"No "|"35125171"|"66588736"
"ML"|"No "|"35125171"|"66588737"
"SC"|"No "|"35125171"|"66588738"
"SM"|"Yes"|"35125171"|"66588739"
"PT"|"Yes"|"35125172"|"66588740"
"PT"|"Yes"|"35125173"|"66588741"
"PT"|"Yes"|"35125175"|"66588742"
"PT"|"Yes"|"35125176"|"66588743"
"GM"|"No "|"35125177"|"66588744"
"ML"|"No "|"35125177"|"66588745"
"SM"|"Yes"|"35125177"|"66588746"
"GM"|"No "|"35125178"|"66588747"
"ML"|"No "|"35125178"|"66588748"
"SM"|"Yes"|"35125178"|"66588749"
"PT"|"Yes"|"35125180"|"66588750"
"PT"|"Yes"|"35125181"|"66588751"
"PT"|"Yes"|"35125184"|"66588752"
"PT"|"Yes"|"35125185"|"66588753"
"GM"|"No "|"35125186"|"66588754"
"ML"|"No "|"35125186"|"66588755"
"SM"|"Yes"|"35125186"|"66588756"
"GM"|"No "|"35125187"|"66588757"
"ML"|"No "|"35125187"|"66588758"
"SM"|"Yes"|"35125187"|"66588759"
"PT"|"Yes"|"35125189"|"66588760"
"PT"|"Yes"|"35125190"|"66588761"
"PT"|"Yes"|"35125193"|"66588762"
"PT"|"Yes"|"35125194"|"66588763"
"GM"|"No "|"35125195"|"66588764"
"ML"|"No "|"35125195"|"66588765"
"SM"|"Yes"|"35125195"|"66588766"
"GM"|"No "|"35125196"|"66588767"
"ML"|"No "|"35125196"|"66588768"
"SM"|"Yes"|"35125196"|"66588769"
"PT"|"Yes"|"35125198"|"66588770"
"PT"|"Yes"|"35125199"|"66588771"
"PT"|"Yes"|"35125203"|"66588772"
"PT"|"Yes"|"35125204"|"66588773"
"PT"|"Yes"|"35125206"|"66588774"
"PT"|"Yes"|"35125207"|"66588775"
"GM"|"No "|"35125208"|"66588776"
"ML"|"No "|"35125208"|"66588777"
"SM"|"Yes"|"35125208"|"66588778"
"GM"|"No "|"35125209"|"66588779"
"ML"|"No "|"35125209"|"66588780"
"SM"|"Yes"|"35125209"|"66588781"
"PT"|"Yes"|"35125211"|"66588782"
"ML"|"No "|"35125212"|"66588783"
"SM"|"No "|"35125212"|"66588784"
"CL-ML"|"Yes"|"35125212"|"66588785"
"ML"|"No "|"35125213"|"66588786"
"SM"|"No "|"35125213"|"66588787"
"CL-ML"|"Yes"|"35125213"|"66588788"
"GM"|"No "|"35125214"|"66588789"
"SM"|"Yes"|"35125214"|"66588790"
"GC-GM"|"No "|"35125214"|"66588791"
"SM"|"Yes"|"35125215"|"66588792"
"SP-SM"|"No "|"35125215"|"66588793"
"PT"|"Yes"|"35125216"|"66588794"
"PT"|"Yes"|"35125217"|"66588795"
"ML"|"No "|"35125218"|"66588796"
"SM"|"Yes"|"35125218"|"66588797"
"ML"|"No "|"35125219"|"66588798"
"SM"|"Yes"|"35125219"|"66588799"
"GC"|"No "|"35125220"|"66588800"
"GM"|"No "|"35125220"|"66588801"
"SC"|"No "|"35125220"|"66588802"
"SM"|"No "|"35125220"|"66588803"
"SC-SM"|"Yes"|"35125220"|"66588804"
"CL"|"No "|"35125222"|"66588805"
"GC-GM"|"No "|"35125222"|"66588806"
"ML"|"No "|"35125222"|"66588807"
"SM"|"No "|"35125222"|"66588808"
"SC-SM"|"Yes"|"35125222"|"66588809"
"PT"|"Yes"|"35125223"|"66588810"
"ML"|"No "|"35125224"|"66588811"
"SM"|"Yes"|"35125224"|"66588812"
"GM"|"No "|"35125225"|"66588813"
"ML"|"No "|"35125225"|"66588814"
"SM"|"Yes"|"35125225"|"66588815"
"CL"|"No "|"35125226"|"66588816"
"CL-ML"|"No "|"35125226"|"66588817"
"GM"|"No "|"35125226"|"66588818"
"SM"|"No "|"35125226"|"66588819"
"SC-SM"|"Yes"|"35125226"|"66588820"
"PT"|"Yes"|"35125227"|"66588821"
"ML"|"No "|"35125228"|"66588822"
"SM"|"No "|"35125228"|"66588823"
"CL-ML"|"Yes"|"35125228"|"66588824"
"ML"|"No "|"35125229"|"66588825"
"SM"|"No "|"35125229"|"66588826"
"CL-ML"|"Yes"|"35125229"|"66588827"
"GM"|"No "|"35125230"|"66588828"
"SM"|"Yes"|"35125230"|"66588829"
"GC-GM"|"No "|"35125230"|"66588830"
"SP-SM"|"No "|"35125231"|"66588831"
"SM"|"Yes"|"35125231"|"66588832"
"PT"|"Yes"|"35125232"|"66588833"
"PT"|"Yes"|"35125233"|"66588834"
"ML"|"No "|"35125234"|"66588835"
"SM"|"Yes"|"35125234"|"66588836"
"GC"|"No "|"35125235"|"66588837"
"GM"|"No "|"35125235"|"66588838"
"SC"|"No "|"35125235"|"66588839"
"SM"|"No "|"35125235"|"66588840"
"SC-SM"|"Yes"|"35125235"|"66588841"
"ML"|"No "|"35125237"|"66588842"
"SM"|"Yes"|"35125237"|"66588843"
"PT"|"Yes"|"35125238"|"66588844"
"ML"|"No "|"35125239"|"66588845"
"SM"|"No "|"35125239"|"66588846"
"CL-ML"|"Yes"|"35125239"|"66588847"
"ML"|"No "|"35125240"|"66588848"
"SM"|"No "|"35125240"|"66588849"
"CL-ML"|"Yes"|"35125240"|"66588850"
"GM"|"No "|"35125241"|"66588851"
"SM"|"Yes"|"35125241"|"66588852"
"GC-GM"|"No "|"35125241"|"66588853"
"SM"|"Yes"|"35125242"|"66588854"
"SP-SM"|"No "|"35125242"|"66588855"
"PT"|"Yes"|"35125243"|"66588856"
"PT"|"Yes"|"35125244"|"66588857"
"ML"|"No "|"35125245"|"66588858"
"SM"|"Yes"|"35125245"|"66588859"
"ML"|"No "|"35125246"|"66588860"
"SM"|"Yes"|"35125246"|"66588861"
"GC"|"No "|"35125247"|"66588862"
"GM"|"No "|"35125247"|"66588863"
"SC"|"No "|"35125247"|"66588864"
"SM"|"No "|"35125247"|"66588865"
"SC-SM"|"Yes"|"35125247"|"66588866"
"ML"|"No "|"35125249"|"66588867"
"SM"|"No "|"35125249"|"66588868"
"CL-ML"|"Yes"|"35125249"|"66588869"
"ML"|"No "|"35125250"|"66588870"
"SM"|"No "|"35125250"|"66588871"
"CL-ML"|"Yes"|"35125250"|"66588872"
"GM"|"No "|"35125251"|"66588873"
"SM"|"Yes"|"35125251"|"66588874"
"GC-GM"|"No "|"35125251"|"66588875"
"SM"|"Yes"|"35125252"|"66588876"
"SP-SM"|"No "|"35125252"|"66588877"
"PT"|"Yes"|"35125253"|"66588878"
"PT"|"Yes"|"35125254"|"66588879"
"ML"|"No "|"35125255"|"66588880"
"SM"|"Yes"|"35125255"|"66588881"
"GM"|"No "|"35125256"|"66588882"
"ML"|"No "|"35125256"|"66588883"
"SM"|"Yes"|"35125256"|"66588884"
"CL"|"No "|"35125257"|"66588885"
"CL-ML"|"No "|"35125257"|"66588886"
"GM"|"No "|"35125257"|"66588887"
"SM"|"No "|"35125257"|"66588888"
"SC-SM"|"Yes"|"35125257"|"66588889"
"CL"|"No "|"35125258"|"66588890"
"GC-GM"|"No "|"35125258"|"66588891"
"ML"|"No "|"35125258"|"66588892"
"SM"|"No "|"35125258"|"66588893"
"SC-SM"|"Yes"|"35125258"|"66588894"
"PT"|"Yes"|"35125259"|"66588895"
"ML"|"No "|"35125260"|"66588896"
"SM"|"No "|"35125260"|"66588897"
"CL-ML"|"Yes"|"35125260"|"66588898"
"ML"|"No "|"35125261"|"66588899"
"SM"|"No "|"35125261"|"66588900"
"CL-ML"|"Yes"|"35125261"|"66588901"
"GM"|"No "|"35125262"|"66588902"
"SM"|"Yes"|"35125262"|"66588903"
"GC-GM"|"No "|"35125262"|"66588904"
"SM"|"Yes"|"35125263"|"66588905"
"SP-SM"|"No "|"35125263"|"66588906"
"CL"|"No "|"35125264"|"66588907"
"CL-ML"|"No "|"35125264"|"66588908"
"GM"|"No "|"35125264"|"66588909"
"SM"|"No "|"35125264"|"66588910"
"SC-SM"|"Yes"|"35125264"|"66588911"
"CL"|"No "|"35125265"|"66588912"
"GC-GM"|"No "|"35125265"|"66588913"
"ML"|"No "|"35125265"|"66588914"
"SM"|"No "|"35125265"|"66588915"
"SC-SM"|"Yes"|"35125265"|"66588916"
"PT"|"Yes"|"35125266"|"66588917"
"ML"|"No "|"35125267"|"66588918"
"SM"|"Yes"|"35125267"|"66588919"
"GM"|"No "|"35125268"|"66588920"
"ML"|"No "|"35125268"|"66588921"
"SM"|"Yes"|"35125268"|"66588922"
"PT"|"Yes"|"35125269"|"66588923"
"GM"|"No "|"35125270"|"66588924"
"SM"|"No "|"35125270"|"66588925"
"SC-SM"|"Yes"|"35125270"|"66588926"
"CL"|"No "|"35125270"|"66588927"
"CL-ML"|"No "|"35125270"|"66588928"
"CL"|"No "|"35125271"|"66588929"
"GC-GM"|"No "|"35125271"|"66588930"
"ML"|"No "|"35125271"|"66588931"
"SM"|"No "|"35125271"|"66588932"
"SC-SM"|"Yes"|"35125271"|"66588933"
"ML"|"No "|"35125272"|"66588934"
"SM"|"Yes"|"35125272"|"66588935"
"GM"|"No "|"35125273"|"66588936"
"ML"|"No "|"35125273"|"66588937"
"SM"|"Yes"|"35125273"|"66588938"
"PT"|"Yes"|"35125274"|"66588939"
"PT"|"Yes"|"35125275"|"66588940"
"GM"|"No "|"35125276"|"66588941"
"SM"|"No "|"35125276"|"66588942"
"ML"|"Yes"|"35125276"|"66588943"
"GM"|"No "|"35125277"|"66588944"
"ML"|"No "|"35125277"|"66588945"
"SM"|"Yes"|"35125277"|"66588946"
"CL"|"No "|"35125278"|"66588947"
"ML"|"No "|"35125278"|"66588948"
"SC"|"No "|"35125278"|"66588949"
"SM"|"No "|"35125278"|"66588950"
"SC-SM"|"Yes"|"35125278"|"66588951"
"ML"|"No "|"35125279"|"66588952"
"SC"|"No "|"35125279"|"66588953"
"SM"|"No "|"35125279"|"66588954"
"CL"|"No "|"35125279"|"66588955"
"SC-SM"|"Yes"|"35125279"|"66588956"
"PT"|"Yes"|"35125280"|"66588957"
"PT"|"Yes"|"35125281"|"66588958"
"ML"|"Yes"|"35125282"|"66588959"
"SM"|"No "|"35125282"|"66588960"
"GM"|"No "|"35125282"|"66588961"
"SM"|"Yes"|"35125283"|"66588962"
"GM"|"No "|"35125283"|"66588963"
"ML"|"No "|"35125283"|"66588964"
"SC-SM"|"Yes"|"35125284"|"66588965"
"SM"|"No "|"35125284"|"66588966"
"SC"|"No "|"35125284"|"66588967"
"ML"|"No "|"35125284"|"66588968"
"CL"|"No "|"35125284"|"66588969"
"SC-SM"|"Yes"|"35125285"|"66588970"
"SM"|"No "|"35125285"|"66588971"
"SC"|"No "|"35125285"|"66588972"
"ML"|"No "|"35125285"|"66588973"
"CL"|"No "|"35125285"|"66588974"
"GM"|"No "|"35125286"|"66588975"
"SC"|"No "|"35125286"|"66588976"
"SM"|"No "|"35125286"|"66588977"
"SC-SM"|"Yes"|"35125286"|"66588978"
"GC"|"No "|"35125287"|"66588979"
"GC-GM"|"No "|"35125287"|"66588980"
"GM"|"No "|"35125287"|"66588981"
"SC-SM"|"Yes"|"35125287"|"66588982"
"GC"|"No "|"35125288"|"66588983"
"GC-GM"|"No "|"35125288"|"66588984"
"GM"|"No "|"35125288"|"66588985"
"SC-SM"|"Yes"|"35125288"|"66588986"
"PT"|"Yes"|"35125289"|"66588987"
"PT"|"Yes"|"35125290"|"66588988"
"ML"|"No "|"35125291"|"66588989"
"SM"|"Yes"|"35125291"|"66588990"
"ML"|"No "|"35125292"|"66588991"
"SM"|"Yes"|"35125292"|"66588992"
"GC"|"No "|"35125293"|"66588993"
"GM"|"No "|"35125293"|"66588994"
"SC"|"No "|"35125293"|"66588995"
"SM"|"No "|"35125293"|"66588996"
"SC-SM"|"Yes"|"35125293"|"66588997"
"GM"|"No "|"35125295"|"66588998"
"ML"|"No "|"35125295"|"66588999"
"SM"|"Yes"|"35125295"|"66589000"
"GM"|"No "|"35125296"|"66589001"
"ML"|"No "|"35125296"|"66589002"
"SM"|"Yes"|"35125296"|"66589003"
"PT"|"Yes"|"35125299"|"66589004"
"PT"|"Yes"|"35125300"|"66589005"
"ML"|"No "|"35125301"|"66589006"
"SM"|"Yes"|"35125301"|"66589007"
"ML"|"No "|"35125302"|"66589008"
"SM"|"Yes"|"35125302"|"66589009"
"GC"|"No "|"35125303"|"66589010"
"GM"|"No "|"35125303"|"66589011"
"SC"|"No "|"35125303"|"66589012"
"SM"|"No "|"35125303"|"66589013"
"SC-SM"|"Yes"|"35125303"|"66589014"
"GM"|"No "|"35125305"|"66589015"
"ML"|"No "|"35125305"|"66589016"
"SM"|"Yes"|"35125305"|"66589017"
"SM"|"Yes"|"35125307"|"66589018"
"GM"|"No "|"35125307"|"66589019"
"ML"|"No "|"35125307"|"66589020"
"PT"|"Yes"|"35125309"|"66589021"
"PT"|"Yes"|"35125310"|"66589022"
"ML"|"No "|"35125311"|"66589023"
"SM"|"Yes"|"35125311"|"66589024"
"ML"|"No "|"35125312"|"66589025"
"SM"|"Yes"|"35125312"|"66589026"
"GC"|"No "|"35125313"|"66589027"
"GM"|"No "|"35125313"|"66589028"
"SC"|"No "|"35125313"|"66589029"
"SM"|"No "|"35125313"|"66589030"
"SC-SM"|"Yes"|"35125313"|"66589031"
"SM"|"Yes"|"35125315"|"66589032"
"GM"|"No "|"35125315"|"66589033"
"ML"|"No "|"35125315"|"66589034"
"GM"|"No "|"35125316"|"66589035"
"ML"|"No "|"35125316"|"66589036"
"SM"|"Yes"|"35125316"|"66589037"
"ML"|"No "|"35125319"|"66589038"
"SM"|"Yes"|"35125319"|"66589039"
"GC"|"No "|"35125320"|"66589040"
"GM"|"No "|"35125320"|"66589041"
"SC"|"No "|"35125320"|"66589042"
"SM"|"No "|"35125320"|"66589043"
"SC-SM"|"Yes"|"35125320"|"66589044"
"PT"|"Yes"|"35125322"|"66589045"
"PT"|"Yes"|"35125323"|"66589046"
"ML"|"No "|"35125324"|"66589047"
"SM"|"Yes"|"35125324"|"66589048"
"ML"|"No "|"35125325"|"66589049"
"SC"|"No "|"35125325"|"66589050"
"SM"|"No "|"35125325"|"66589051"
"CL"|"No "|"35125325"|"66589052"
"SC-SM"|"Yes"|"35125325"|"66589053"
"PT"|"Yes"|"35125326"|"66589054"
"PT"|"Yes"|"35125327"|"66589055"
"GM"|"No "|"35125328"|"66589056"
"SM"|"No "|"35125328"|"66589057"
"ML"|"Yes"|"35125328"|"66589058"
"GM"|"No "|"35125329"|"66589059"
"ML"|"No "|"35125329"|"66589060"
"SM"|"Yes"|"35125329"|"66589061"
"CL"|"No "|"35125330"|"66589062"
"ML"|"No "|"35125330"|"66589063"
"SC"|"No "|"35125330"|"66589064"
"SM"|"No "|"35125330"|"66589065"
"SC-SM"|"Yes"|"35125330"|"66589066"
"SM"|"Yes"|"35125331"|"66589067"
"GM"|"No "|"35125331"|"66589068"
"ML"|"No "|"35125331"|"66589069"
"GM"|"No "|"35125332"|"66589070"
"ML"|"No "|"35125332"|"66589071"
"SM"|"Yes"|"35125332"|"66589072"
"PT"|"Yes"|"35125334"|"66589073"
"PT"|"Yes"|"35125335"|"66589074"
"ML"|"No "|"35125336"|"66589075"
"SM"|"Yes"|"35125336"|"66589076"
"ML"|"No "|"35125337"|"66589077"
"SM"|"Yes"|"35125337"|"66589078"
"GC"|"No "|"35125338"|"66589079"
"GM"|"No "|"35125338"|"66589080"
"SC"|"No "|"35125338"|"66589081"
"SM"|"No "|"35125338"|"66589082"
"SC-SM"|"Yes"|"35125338"|"66589083"
"PT"|"Yes"|"35125340"|"66589084"
"CL"|"No "|"35125341"|"66589085"
"ML"|"No "|"35125341"|"66589086"
"SC"|"No "|"35125341"|"66589087"
"SM"|"Yes"|"35125341"|"66589088"
"PT"|"Yes"|"35125342"|"66589089"
"PT"|"Yes"|"35125343"|"66589090"
"SM"|"Yes"|"35125345"|"66589091"
"GM"|"No "|"35125345"|"66589092"
"ML"|"No "|"35125345"|"66589093"
"GM"|"No "|"35125346"|"66589094"
"ML"|"No "|"35125346"|"66589095"
"SM"|"Yes"|"35125346"|"66589096"
"PT"|"Yes"|"35125348"|"66589097"
"PT"|"Yes"|"35125349"|"66589098"
"SM"|"Yes"|"35125353"|"66589099"
"GM"|"No "|"35125353"|"66589100"
"ML"|"No "|"35125353"|"66589101"
"GM"|"No "|"35125354"|"66589102"
"ML"|"No "|"35125354"|"66589103"
"SM"|"Yes"|"35125354"|"66589104"
"PT"|"Yes"|"35125355"|"66589105"
"PT"|"Yes"|"35125356"|"66589106"
"SM"|"Yes"|"35125359"|"66589107"
"GM"|"No "|"35125359"|"66589108"
"ML"|"No "|"35125359"|"66589109"
"GM"|"No "|"35125360"|"66589110"
"ML"|"No "|"35125360"|"66589111"
"SM"|"Yes"|"35125360"|"66589112"
"PT"|"Yes"|"35125362"|"66589113"
"PT"|"Yes"|"35125363"|"66589114"
"PT"|"Yes"|"35125367"|"66589115"
"PT"|"Yes"|"35125368"|"66589116"
"SM"|"Yes"|"35125370"|"66589117"
"GM"|"No "|"35125370"|"66589118"
"ML"|"No "|"35125370"|"66589119"
"GM"|"No "|"35125371"|"66589120"
"ML"|"No "|"35125371"|"66589121"
"SM"|"Yes"|"35125371"|"66589122"
"ML"|"No "|"35125373"|"66589123"
"SM"|"No "|"35125373"|"66589124"
"SC-SM"|"Yes"|"35125373"|"66589125"
"GM"|"No "|"35125374"|"66589126"
"SM"|"No "|"35125374"|"66589127"
"SC-SM"|"Yes"|"35125374"|"66589128"
"ML"|"No "|"35125375"|"66589129"
"SM"|"No "|"35125375"|"66589130"
"CL-ML"|"Yes"|"35125375"|"66589131"
"GM"|"No "|"35125376"|"66589132"
"ML"|"No "|"35125376"|"66589133"
"SM"|"No "|"35125376"|"66589134"
"SC-SM"|"Yes"|"35125376"|"66589135"
"PT"|"Yes"|"35125378"|"66589136"
"PT"|"Yes"|"35125379"|"66589137"
"SM"|"Yes"|"35125380"|"66589138"
"SP-SM"|"No "|"35125380"|"66589139"
"SW-SM"|"No "|"35125380"|"66589140"
"SM"|"Yes"|"35125381"|"66589141"
"SP-SM"|"No "|"35125381"|"66589142"
"SW-SM"|"No "|"35125381"|"66589143"
"CL-ML"|"Yes"|"35125384"|"66589144"
"SM"|"No "|"35125384"|"66589145"
"ML"|"No "|"35125384"|"66589146"
"ML"|"No "|"35125385"|"66589147"
"SM"|"No "|"35125385"|"66589148"
"SC-SM"|"Yes"|"35125385"|"66589149"
"GM"|"No "|"35125386"|"66589150"
"ML"|"No "|"35125386"|"66589151"
"SM"|"No "|"35125386"|"66589152"
"SC-SM"|"Yes"|"35125386"|"66589153"
"GM"|"No "|"35125387"|"66589154"
"SM"|"No "|"35125387"|"66589155"
"SC-SM"|"Yes"|"35125387"|"66589156"
"PT"|"Yes"|"35125388"|"66589157"
"PT"|"Yes"|"35125389"|"66589158"
"SM"|"Yes"|"35125390"|"66589159"
"SP-SM"|"No "|"35125390"|"66589160"
"SW-SM"|"No "|"35125390"|"66589161"
"SM"|"Yes"|"35125391"|"66589162"
"SP-SM"|"No "|"35125391"|"66589163"
"SW-SM"|"No "|"35125391"|"66589164"
"PT"|"Yes"|"35125393"|"66589165"
"PT"|"Yes"|"35125395"|"66589166"
"PT"|"Yes"|"35125396"|"66589167"
"PT"|"Yes"|"35125397"|"66589168"
"SM"|"Yes"|"35125398"|"66589169"
"SP-SM"|"No "|"35125398"|"66589170"
"SW-SM"|"No "|"35125398"|"66589171"
"SM"|"Yes"|"35125399"|"66589172"
"SP-SM"|"No "|"35125399"|"66589173"
"SW-SM"|"No "|"35125399"|"66589174"
"PT"|"Yes"|"35125402"|"66589175"
"PT"|"Yes"|"35125403"|"66589176"
"PT"|"Yes"|"35125405"|"66589177"
"PT"|"Yes"|"35125406"|"66589178"
"SM"|"Yes"|"35125407"|"66589179"
"SP-SM"|"No "|"35125407"|"66589180"
"SW-SM"|"No "|"35125407"|"66589181"
"SM"|"Yes"|"35125408"|"66589182"
"SP-SM"|"No "|"35125408"|"66589183"
"SW-SM"|"No "|"35125408"|"66589184"
"PT"|"Yes"|"35125411"|"66589185"
"PT"|"Yes"|"35125412"|"66589186"
"PT"|"Yes"|"35125414"|"66589187"
"PT"|"Yes"|"35125415"|"66589188"
"SM"|"Yes"|"35125416"|"66589189"
"SP-SM"|"No "|"35125416"|"66589190"
"SW-SM"|"No "|"35125416"|"66589191"
"SM"|"Yes"|"35125417"|"66589192"
"SP-SM"|"No "|"35125417"|"66589193"
"SW-SM"|"No "|"35125417"|"66589194"
